Target City,Pilot Name,Pilot Skill,Aircraft Type,Aircraft Speed(km/h),Fuel Capacity (km),Mission Score,Mission Fit Score,Weather Condition
Kabul,Chris Walker,7,Su-27,2500,5200,1935.0400522021837,1935.0400522021837,Clear
Kabul,Chris Walker,7,Eurofighter Typhoon,2495,5600,2035.0400522021837,2035.0400522021837,Clear
Kabul,Chris Walker,7,Rafale,2130,4700,1810.0400522021837,1810.0400522021837,Clear
Kabul,Chris Walker,7,F/A-18,1915,4900,1860.0400522021837,1860.0400522021837,Clear
Kabul,Jessica Miller,10,F-16,2400,5000,1885.7900522021837,1885.7900522021837,Clear
Kabul,Jessica Miller,10,F-35,3000,6000,2135.7900522021837,2135.7900522021837,Clear
Kabul,Jessica Miller,10,MiG-29,2450,4500,1760.7900522021837,1760.7900522021837,Clear
Kabul,Jessica Miller,10,Su-27,2500,5200,1935.7900522021837,1935.7900522021837,Clear
Kabul,Jessica Miller,10,Eurofighter Typhoon,2495,5600,2035.7900522021837,2035.7900522021837,Clear
Kabul,Jessica Miller,10,Rafale,2130,4700,1810.7900522021837,1810.7900522021837,Clear
Kabul,Jessica Miller,10,F/A-18,1915,4900,1860.7900522021837,1860.7900522021837,Clear
Kabul,Daniel Harris,4,F-16,2400,5000,1884.2900522021837,1884.2900522021837,Clear
Kabul,Daniel Harris,4,F-35,3000,6000,2134.2900522021837,2134.2900522021837,Clear
Kabul,Daniel Harris,4,MiG-29,2450,4500,1759.2900522021837,1759.2900522021837,Clear
Kabul,Daniel Harris,4,Su-27,2500,5200,1934.2900522021837,1934.2900522021837,Clear
Kabul,Daniel Harris,4,Eurofighter Typhoon,2495,5600,2034.2900522021837,2034.2900522021837,Clear
Kabul,Daniel Harris,4,Rafale,2130,4700,1809.2900522021837,1809.2900522021837,Clear
Kabul,Daniel Harris,4,F/A-18,1915,4900,1859.2900522021837,1859.2900522021837,Clear
Sanaa,John Doe,8,F-16,2400,5000,1661.2773727609306,1661.2773727609306,Clouds
Sanaa,John Doe,8,F-35,3000,6000,1911.2773727609306,1911.2773727609306,Clouds
Sanaa,John Doe,8,MiG-29,2450,4500,1536.2773727609306,1536.2773727609306,Clouds
Sanaa,John Doe,8,Su-27,2500,5200,1711.2773727609306,1711.2773727609306,Clouds
Sanaa,John Doe,8,Eurofighter Typhoon,2495,5600,1811.2773727609306,1811.2773727609306,Clouds
Sanaa,John Doe,8,Rafale,2130,4700,1586.2773727609306,1586.2773727609306,Clouds
Sanaa,John Doe,8,F/A-18,1915,4900,1636.2773727609306,1636.2773727609306,Clouds
Sanaa,Jane Smith,6,F-16,2400,5000,1660.7773727609306,1660.7773727609306,Clouds
Sanaa,Jane Smith,6,F-35,3000,6000,1910.7773727609306,1910.7773727609306,Clouds
Sanaa,Jane Smith,6,MiG-29,2450,4500,1535.7773727609306,1535.7773727609306,Clouds
Sanaa,Jane Smith,6,Su-27,2500,5200,1710.7773727609306,1710.7773727609306,Clouds
Sanaa,Jane Smith,6,Eurofighter Typhoon,2495,5600,1810.7773727609306,1810.7773727609306,Clouds
Sanaa,Jane Smith,6,Rafale,2130,4700,1585.7773727609306,1585.7773727609306,Clouds
Sanaa,Jane Smith,6,F/A-18,1915,4900,1635.7773727609306,1635.7773727609306,Clouds
Sanaa,Michael Johnson,7,F-16,2400,5000,1661.0273727609306,1661.0273727609306,Clouds
Sanaa,Michael Johnson,7,F-35,3000,6000,1911.0273727609306,1911.0273727609306,Clouds
Sanaa,Michael Johnson,7,MiG-29,2450,4500,1536.0273727609306,1536.0273727609306,Clouds
Sanaa,Michael Johnson,7,Su-27,2500,5200,1711.0273727609306,1711.0273727609306,Clouds
Sanaa,Michael Johnson,7,Eurofighter Typhoon,2495,5600,1811.0273727609306,1811.0273727609306,Clouds
Sanaa,Michael Johnson,7,Rafale,2130,4700,1586.0273727609306,1586.0273727609306,Clouds
Sanaa,Michael Johnson,7,F/A-18,1915,4900,1636.0273727609306,1636.0273727609306,Clouds
Sanaa,Emily Davis,9,F-16,2400,5000,1661.5273727609306,1661.5273727609306,Clouds
Sanaa,Emily Davis,9,F-35,3000,6000,1911.5273727609306,1911.5273727609306,Clouds
Sanaa,Emily Davis,9,MiG-29,2450,4500,1536.5273727609306,1536.5273727609306,Clouds
Sanaa,Emily Davis,9,Su-27,2500,5200,1711.5273727609306,1711.5273727609306,Clouds
Sanaa,Emily Davis,9,Eurofighter Typhoon,2495,5600,1811.5273727609306,1811.5273727609306,Clouds
Sanaa,Emily Davis,9,Rafale,2130,4700,1586.5273727609306,1586.5273727609306,Clouds
Sanaa,Emily Davis,9,F/A-18,1915,4900,1636.5273727609306,1636.5273727609306,Clouds
Sanaa,Robert Brown,5,F-16,2400,5000,1660.5273727609306,1660.5273727609306,Clouds
Sanaa,Robert Brown,5,F-35,3000,6000,1910.5273727609306,1910.5273727609306,Clouds
Sanaa,Robert Brown,5,MiG-29,2450,4500,1535.5273727609306,1535.5273727609306,Clouds
Sanaa,Robert Brown,5,Su-27,2500,5200,1710.5273727609306,1710.5273727609306,Clouds
Sanaa,Robert Brown,5,Eurofighter Typhoon,2495,5600,1810.5273727609306,1810.5273727609306,Clouds
Sanaa,Robert Brown,5,Rafale,2130,4700,1585.5273727609306,1585.5273727609306,Clouds
Sanaa,Robert Brown,5,F/A-18,1915,4900,1635.5273727609306,1635.5273727609306,Clouds
Sanaa,Sarah Wilson,8,F-16,2400,5000,1661.2773727609306,1661.2773727609306,Clouds
Sanaa,Sarah Wilson,8,F-35,3000,6000,1911.2773727609306,1911.2773727609306,Clouds
Sanaa,Sarah Wilson,8,MiG-29,2450,4500,1536.2773727609306,1536.2773727609306,Clouds
Sanaa,Sarah Wilson,8,Su-27,2500,5200,1711.2773727609306,1711.2773727609306,Clouds
Sanaa,Sarah Wilson,8,Eurofighter Typhoon,2495,5600,1811.2773727609306,1811.2773727609306,Clouds
Sanaa,Sarah Wilson,8,Rafale,2130,4700,1586.2773727609306,1586.2773727609306,Clouds
Sanaa,Sarah Wilson,8,F/A-18,1915,4900,1636.2773727609306,1636.2773727609306,Clouds
Sanaa,David Lee,6,F-16,2400,5000,1660.7773727609306,1660.7773727609306,Clouds
Sanaa,David Lee,6,F-35,3000,6000,1910.7773727609306,1910.7773727609306,Clouds
Sanaa,David Lee,6,MiG-29,2450,4500,1535.7773727609306,1535.7773727609306,Clouds
Sanaa,David Lee,6,Su-27,2500,5200,1710.7773727609306,1710.7773727609306,Clouds
Sanaa,David Lee,6,Eurofighter Typhoon,2495,5600,1810.7773727609306,1810.7773727609306,Clouds
Sanaa,David Lee,6,Rafale,2130,4700,1585.7773727609306,1585.7773727609306,Clouds
Sanaa,David Lee,6,F/A-18,1915,4900,1635.7773727609306,1635.7773727609306,Clouds
Sanaa,Chris Walker,7,F-16,2400,5000,1661.0273727609306,1661.0273727609306,Clouds
Sanaa,Chris Walker,7,F-35,3000,6000,1911.0273727609306,1911.0273727609306,Clouds
Sanaa,Chris Walker,7,MiG-29,2450,4500,1536.0273727609306,1536.0273727609306,Clouds
Sanaa,Chris Walker,7,Su-27,2500,5200,1711.0273727609306,1711.0273727609306,Clouds
Sanaa,Chris Walker,7,Eurofighter Typhoon,2495,5600,1811.0273727609306,1811.0273727609306,Clouds
Sanaa,Chris Walker,7,Rafale,2130,4700,1586.0273727609306,1586.0273727609306,Clouds
Sanaa,Chris Walker,7,F/A-18,1915,4900,1636.0273727609306,1636.0273727609306,Clouds
Sanaa,Jessica Miller,10,F-16,2400,5000,1661.7773727609306,1661.7773727609306,Clouds
Sanaa,Jessica Miller,10,F-35,3000,6000,1911.7773727609306,1911.7773727609306,Clouds
Sanaa,Jessica Miller,10,MiG-29,2450,4500,1536.7773727609306,1536.7773727609306,Clouds
Sanaa,Jessica Miller,10,Su-27,2500,5200,1711.7773727609306,1711.7773727609306,Clouds
Sanaa,Jessica Miller,10,Eurofighter Typhoon,2495,5600,1811.7773727609306,1811.7773727609306,Clouds
Sanaa,Jessica Miller,10,Rafale,2130,4700,1586.7773727609306,1586.7773727609306,Clouds
Sanaa,Jessica Miller,10,F/A-18,1915,4900,1636.7773727609306,1636.7773727609306,Clouds
Sanaa,Daniel Harris,4,F-16,2400,5000,1660.2773727609306,1660.2773727609306,Clouds
Sanaa,Daniel Harris,4,F-35,3000,6000,1910.2773727609306,1910.2773727609306,Clouds
Sanaa,Daniel Harris,4,MiG-29,2450,4500,1535.2773727609306,1535.2773727609306,Clouds
Sanaa,Daniel Harris,4,Su-27,2500,5200,1710.2773727609306,1710.2773727609306,Clouds
Sanaa,Daniel Harris,4,Eurofighter Typhoon,2495,5600,1810.2773727609306,1810.2773727609306,Clouds
Sanaa,Daniel Harris,4,Rafale,2130,4700,1585.2773727609306,1585.2773727609306,Clouds
Sanaa,Daniel Harris,4,F/A-18,1915,4900,1635.2773727609306,1635.2773727609306,Clouds
Riyadh,John Doe,8,F-16,2400,5000,1528.6669805076053,1528.6669805076053,Clear
Riyadh,John Doe,8,F-35,3000,6000,1778.6669805076053,1778.6669805076053,Clear
Riyadh,John Doe,8,MiG-29,2450,4500,1403.6669805076053,1403.6669805076053,Clear
Riyadh,John Doe,8,Su-27,2500,5200,1578.6669805076053,1578.6669805076053,Clear
Riyadh,John Doe,8,Eurofighter Typhoon,2495,5600,1678.6669805076053,1678.6669805076053,Clear
Riyadh,John Doe,8,Rafale,2130,4700,1453.6669805076053,1453.6669805076053,Clear
Riyadh,John Doe,8,F/A-18,1915,4900,1503.6669805076053,1503.6669805076053,Clear
Riyadh,Jane Smith,6,F-16,2400,5000,1528.1669805076053,1528.1669805076053,Clear
Riyadh,Jane Smith,6,F-35,3000,6000,1778.1669805076053,1778.1669805076053,Clear
Riyadh,Jane Smith,6,MiG-29,2450,4500,1403.1669805076053,1403.1669805076053,Clear
Riyadh,Jane Smith,6,Su-27,2500,5200,1578.1669805076053,1578.1669805076053,Clear
Riyadh,Jane Smith,6,Eurofighter Typhoon,2495,5600,1678.1669805076053,1678.1669805076053,Clear
Riyadh,Jane Smith,6,Rafale,2130,4700,1453.1669805076053,1453.1669805076053,Clear
Riyadh,Jane Smith,6,F/A-18,1915,4900,1503.1669805076053,1503.1669805076053,Clear
Riyadh,Michael Johnson,7,F-16,2400,5000,1528.4169805076053,1528.4169805076053,Clear
Riyadh,Michael Johnson,7,F-35,3000,6000,1778.4169805076053,1778.4169805076053,Clear
Riyadh,Michael Johnson,7,MiG-29,2450,4500,1403.4169805076053,1403.4169805076053,Clear
Riyadh,Michael Johnson,7,Su-27,2500,5200,1578.4169805076053,1578.4169805076053,Clear
Riyadh,Michael Johnson,7,Eurofighter Typhoon,2495,5600,1678.4169805076053,1678.4169805076053,Clear
Riyadh,Michael Johnson,7,Rafale,2130,4700,1453.4169805076053,1453.4169805076053,Clear
Riyadh,Michael Johnson,7,F/A-18,1915,4900,1503.4169805076053,1503.4169805076053,Clear
Riyadh,Emily Davis,9,F-16,2400,5000,1528.9169805076053,1528.9169805076053,Clear
Riyadh,Emily Davis,9,F-35,3000,6000,1778.9169805076053,1778.9169805076053,Clear
Riyadh,Emily Davis,9,MiG-29,2450,4500,1403.9169805076053,1403.9169805076053,Clear
Riyadh,Emily Davis,9,Su-27,2500,5200,1578.9169805076053,1578.9169805076053,Clear
Riyadh,Emily Davis,9,Eurofighter Typhoon,2495,5600,1678.9169805076053,1678.9169805076053,Clear
Riyadh,Emily Davis,9,Rafale,2130,4700,1453.9169805076053,1453.9169805076053,Clear
Riyadh,Emily Davis,9,F/A-18,1915,4900,1503.9169805076053,1503.9169805076053,Clear
Riyadh,Robert Brown,5,F-16,2400,5000,1527.9169805076053,1527.9169805076053,Clear
Riyadh,Robert Brown,5,F-35,3000,6000,1777.9169805076053,1777.9169805076053,Clear
Riyadh,Robert Brown,5,MiG-29,2450,4500,1402.9169805076053,1402.9169805076053,Clear
Riyadh,Robert Brown,5,Su-27,2500,5200,1577.9169805076053,1577.9169805076053,Clear
Riyadh,Robert Brown,5,Eurofighter Typhoon,2495,5600,1677.9169805076053,1677.9169805076053,Clear
Riyadh,Robert Brown,5,Rafale,2130,4700,1452.9169805076053,1452.9169805076053,Clear
Riyadh,Robert Brown,5,F/A-18,1915,4900,1502.9169805076053,1502.9169805076053,Clear
Riyadh,Sarah Wilson,8,F-16,2400,5000,1528.6669805076053,1528.6669805076053,Clear
Riyadh,Sarah Wilson,8,F-35,3000,6000,1778.6669805076053,1778.6669805076053,Clear
Riyadh,Sarah Wilson,8,MiG-29,2450,4500,1403.6669805076053,1403.6669805076053,Clear
Riyadh,Sarah Wilson,8,Su-27,2500,5200,1578.6669805076053,1578.6669805076053,Clear
Riyadh,Sarah Wilson,8,Eurofighter Typhoon,2495,5600,1678.6669805076053,1678.6669805076053,Clear
Riyadh,Sarah Wilson,8,Rafale,2130,4700,1453.6669805076053,1453.6669805076053,Clear
Riyadh,Sarah Wilson,8,F/A-18,1915,4900,1503.6669805076053,1503.6669805076053,Clear
Riyadh,David Lee,6,F-16,2400,5000,1528.1669805076053,1528.1669805076053,Clear
Riyadh,David Lee,6,F-35,3000,6000,1778.1669805076053,1778.1669805076053,Clear
Riyadh,David Lee,6,MiG-29,2450,4500,1403.1669805076053,1403.1669805076053,Clear
Riyadh,David Lee,6,Su-27,2500,5200,1578.1669805076053,1578.1669805076053,Clear
Riyadh,David Lee,6,Eurofighter Typhoon,2495,5600,1678.1669805076053,1678.1669805076053,Clear
Riyadh,David Lee,6,Rafale,2130,4700,1453.1669805076053,1453.1669805076053,Clear
Riyadh,David Lee,6,F/A-18,1915,4900,1503.1669805076053,1503.1669805076053,Clear
Riyadh,Chris Walker,7,F-16,2400,5000,1528.4169805076053,1528.4169805076053,Clear
Riyadh,Chris Walker,7,F-35,3000,6000,1778.4169805076053,1778.4169805076053,Clear
Riyadh,Chris Walker,7,MiG-29,2450,4500,1403.4169805076053,1403.4169805076053,Clear
Riyadh,Chris Walker,7,Su-27,2500,5200,1578.4169805076053,1578.4169805076053,Clear
Riyadh,Chris Walker,7,Eurofighter Typhoon,2495,5600,1678.4169805076053,1678.4169805076053,Clear
Riyadh,Chris Walker,7,Rafale,2130,4700,1453.4169805076053,1453.4169805076053,Clear
Riyadh,Chris Walker,7,F/A-18,1915,4900,1503.4169805076053,1503.4169805076053,Clear
Riyadh,Jessica Miller,10,F-16,2400,5000,1529.1669805076053,1529.1669805076053,Clear
Riyadh,Jessica Miller,10,F-35,3000,6000,1779.1669805076053,1779.1669805076053,Clear
Riyadh,Jessica Miller,10,MiG-29,2450,4500,1404.1669805076053,1404.1669805076053,Clear
Riyadh,Jessica Miller,10,Su-27,2500,5200,1579.1669805076053,1579.1669805076053,Clear
Riyadh,Jessica Miller,10,Eurofighter Typhoon,2495,5600,1679.1669805076053,1679.1669805076053,Clear
Riyadh,Jessica Miller,10,Rafale,2130,4700,1454.1669805076053,1454.1669805076053,Clear
Riyadh,Jessica Miller,10,F/A-18,1915,4900,1504.1669805076053,1504.1669805076053,Clear
Riyadh,Daniel Harris,4,F-16,2400,5000,1527.6669805076053,1527.6669805076053,Clear
Riyadh,Daniel Harris,4,F-35,3000,6000,1777.6669805076053,1777.6669805076053,Clear
Riyadh,Daniel Harris,4,MiG-29,2450,4500,1402.6669805076053,1402.6669805076053,Clear
Riyadh,Daniel Harris,4,Su-27,2500,5200,1577.6669805076053,1577.6669805076053,Clear
Riyadh,Daniel Harris,4,Eurofighter Typhoon,2495,5600,1677.6669805076053,1677.6669805076053,Clear
Riyadh,Daniel Harris,4,Rafale,2130,4700,1452.6669805076053,1452.6669805076053,Clear
Riyadh,Daniel Harris,4,F/A-18,1915,4900,1502.6669805076053,1502.6669805076053,Clear
Cairo,John Doe,8,F-16,2400,5000,1338.267936677458,1338.267936677458,Clouds
Cairo,John Doe,8,F-35,3000,6000,1588.267936677458,1588.267936677458,Clouds
Cairo,John Doe,8,MiG-29,2450,4500,1213.267936677458,1213.267936677458,Clouds
Cairo,John Doe,8,Su-27,2500,5200,1388.267936677458,1388.267936677458,Clouds
Cairo,John Doe,8,Eurofighter Typhoon,2495,5600,1488.267936677458,1488.267936677458,Clouds
Cairo,John Doe,8,Rafale,2130,4700,1263.267936677458,1263.267936677458,Clouds
Cairo,John Doe,8,F/A-18,1915,4900,1313.267936677458,1313.267936677458,Clouds
Cairo,Jane Smith,6,F-16,2400,5000,1337.767936677458,1337.767936677458,Clouds
Cairo,Jane Smith,6,F-35,3000,6000,1587.767936677458,1587.767936677458,Clouds
Cairo,Jane Smith,6,MiG-29,2450,4500,1212.767936677458,1212.767936677458,Clouds
Cairo,Jane Smith,6,Su-27,2500,5200,1387.767936677458,1387.767936677458,Clouds
Cairo,Jane Smith,6,Eurofighter Typhoon,2495,5600,1487.767936677458,1487.767936677458,Clouds
Cairo,Jane Smith,6,Rafale,2130,4700,1262.767936677458,1262.767936677458,Clouds
Cairo,Jane Smith,6,F/A-18,1915,4900,1312.767936677458,1312.767936677458,Clouds
Cairo,Michael Johnson,7,F-16,2400,5000,1338.017936677458,1338.017936677458,Clouds
Cairo,Michael Johnson,7,F-35,3000,6000,1588.017936677458,1588.017936677458,Clouds
Cairo,Michael Johnson,7,MiG-29,2450,4500,1213.017936677458,1213.017936677458,Clouds
Cairo,Michael Johnson,7,Su-27,2500,5200,1388.017936677458,1388.017936677458,Clouds
Cairo,Michael Johnson,7,Eurofighter Typhoon,2495,5600,1488.017936677458,1488.017936677458,Clouds
Cairo,Michael Johnson,7,Rafale,2130,4700,1263.017936677458,1263.017936677458,Clouds
Cairo,Michael Johnson,7,F/A-18,1915,4900,1313.017936677458,1313.017936677458,Clouds
Cairo,Emily Davis,9,F-16,2400,5000,1338.517936677458,1338.517936677458,Clouds
Cairo,Emily Davis,9,F-35,3000,6000,1588.517936677458,1588.517936677458,Clouds
Cairo,Emily Davis,9,MiG-29,2450,4500,1213.517936677458,1213.517936677458,Clouds
Cairo,Emily Davis,9,Su-27,2500,5200,1388.517936677458,1388.517936677458,Clouds
Cairo,Emily Davis,9,Eurofighter Typhoon,2495,5600,1488.517936677458,1488.517936677458,Clouds
Cairo,Emily Davis,9,Rafale,2130,4700,1263.517936677458,1263.517936677458,Clouds
Cairo,Emily Davis,9,F/A-18,1915,4900,1313.517936677458,1313.517936677458,Clouds
Cairo,Robert Brown,5,F-16,2400,5000,1337.517936677458,1337.517936677458,Clouds
Cairo,Robert Brown,5,F-35,3000,6000,1587.517936677458,1587.517936677458,Clouds
Cairo,Robert Brown,5,MiG-29,2450,4500,1212.517936677458,1212.517936677458,Clouds
Cairo,Robert Brown,5,Su-27,2500,5200,1387.517936677458,1387.517936677458,Clouds
Cairo,Robert Brown,5,Eurofighter Typhoon,2495,5600,1487.517936677458,1487.517936677458,Clouds
Cairo,Robert Brown,5,Rafale,2130,4700,1262.517936677458,1262.517936677458,Clouds
Cairo,Robert Brown,5,F/A-18,1915,4900,1312.517936677458,1312.517936677458,Clouds
Cairo,Sarah Wilson,8,F-16,2400,5000,1338.267936677458,1338.267936677458,Clouds
Cairo,Sarah Wilson,8,F-35,3000,6000,1588.267936677458,1588.267936677458,Clouds
Cairo,Sarah Wilson,8,MiG-29,2450,4500,1213.267936677458,1213.267936677458,Clouds
Cairo,Sarah Wilson,8,Su-27,2500,5200,1388.267936677458,1388.267936677458,Clouds
Cairo,Sarah Wilson,8,Eurofighter Typhoon,2495,5600,1488.267936677458,1488.267936677458,Clouds
Cairo,Sarah Wilson,8,Rafale,2130,4700,1263.267936677458,1263.267936677458,Clouds
Cairo,Sarah Wilson,8,F/A-18,1915,4900,1313.267936677458,1313.267936677458,Clouds
Cairo,David Lee,6,F-16,2400,5000,1337.767936677458,1337.767936677458,Clouds
Cairo,David Lee,6,F-35,3000,6000,1587.767936677458,1587.767936677458,Clouds
Cairo,David Lee,6,MiG-29,2450,4500,1212.767936677458,1212.767936677458,Clouds
Cairo,David Lee,6,Su-27,2500,5200,1387.767936677458,1387.767936677458,Clouds
Cairo,David Lee,6,Eurofighter Typhoon,2495,5600,1487.767936677458,1487.767936677458,Clouds
Cairo,David Lee,6,Rafale,2130,4700,1262.767936677458,1262.767936677458,Clouds
Cairo,David Lee,6,F/A-18,1915,4900,1312.767936677458,1312.767936677458,Clouds
Cairo,Chris Walker,7,F-16,2400,5000,1338.017936677458,1338.017936677458,Clouds
Cairo,Chris Walker,7,F-35,3000,6000,1588.017936677458,1588.017936677458,Clouds
Cairo,Chris Walker,7,MiG-29,2450,4500,1213.017936677458,1213.017936677458,Clouds
Cairo,Chris Walker,7,Su-27,2500,5200,1388.017936677458,1388.017936677458,Clouds
Cairo,Chris Walker,7,Eurofighter Typhoon,2495,5600,1488.017936677458,1488.017936677458,Clouds
Cairo,Chris Walker,7,Rafale,2130,4700,1263.017936677458,1263.017936677458,Clouds
Cairo,Chris Walker,7,F/A-18,1915,4900,1313.017936677458,1313.017936677458,Clouds
Cairo,Jessica Miller,10,F-16,2400,5000,1338.767936677458,1338.767936677458,Clouds
Cairo,Jessica Miller,10,F-35,3000,6000,1588.767936677458,1588.767936677458,Clouds
Cairo,Jessica Miller,10,MiG-29,2450,4500,1213.767936677458,1213.767936677458,Clouds
Cairo,Jessica Miller,10,Su-27,2500,5200,1388.767936677458,1388.767936677458,Clouds
Cairo,Jessica Miller,10,Eurofighter Typhoon,2495,5600,1488.767936677458,1488.767936677458,Clouds
Cairo,Jessica Miller,10,Rafale,2130,4700,1263.767936677458,1263.767936677458,Clouds
Cairo,Jessica Miller,10,F/A-18,1915,4900,1313.767936677458,1313.767936677458,Clouds
Cairo,Daniel Harris,4,F-16,2400,5000,1337.267936677458,1337.267936677458,Clouds
Cairo,Daniel Harris,4,F-35,3000,6000,1587.267936677458,1587.267936677458,Clouds
Cairo,Daniel Harris,4,MiG-29,2450,4500,1212.267936677458,1212.267936677458,Clouds
Cairo,Daniel Harris,4,Su-27,2500,5200,1387.267936677458,1387.267936677458,Clouds
Cairo,Daniel Harris,4,Eurofighter Typhoon,2495,5600,1487.267936677458,1487.267936677458,Clouds
Cairo,Daniel Harris,4,Rafale,2130,4700,1262.267936677458,1262.267936677458,Clouds
Cairo,Daniel Harris,4,F/A-18,1915,4900,1312.267936677458,1312.267936677458,Clouds
Beirut,John Doe,8,F-16,2400,5000,1299.9662978978204,1299.9662978978204,Clouds
Beirut,John Doe,8,F-35,3000,6000,1549.9662978978204,1549.9662978978204,Clouds
Beirut,John Doe,8,MiG-29,2450,4500,1174.9662978978204,1174.9662978978204,Clouds
Beirut,John Doe,8,Su-27,2500,5200,1349.9662978978204,1349.9662978978204,Clouds
Beirut,John Doe,8,Eurofighter Typhoon,2495,5600,1449.9662978978204,1449.9662978978204,Clouds
Beirut,John Doe,8,Rafale,2130,4700,1224.9662978978204,1224.9662978978204,Clouds
Beirut,John Doe,8,F/A-18,1915,4900,1274.9662978978204,1274.9662978978204,Clouds
Beirut,Jane Smith,6,F-16,2400,5000,1299.4662978978204,1299.4662978978204,Clouds
Beirut,Jane Smith,6,F-35,3000,6000,1549.4662978978204,1549.4662978978204,Clouds
Beirut,Jane Smith,6,MiG-29,2450,4500,1174.4662978978204,1174.4662978978204,Clouds
Beirut,Jane Smith,6,Su-27,2500,5200,1349.4662978978204,1349.4662978978204,Clouds
Beirut,Jane Smith,6,Eurofighter Typhoon,2495,5600,1449.4662978978204,1449.4662978978204,Clouds
Beirut,Jane Smith,6,Rafale,2130,4700,1224.4662978978204,1224.4662978978204,Clouds
Beirut,Jane Smith,6,F/A-18,1915,4900,1274.4662978978204,1274.4662978978204,Clouds
Beirut,Michael Johnson,7,F-16,2400,5000,1299.7162978978204,1299.7162978978204,Clouds
Beirut,Michael Johnson,7,F-35,3000,6000,1549.7162978978204,1549.7162978978204,Clouds
Beirut,Michael Johnson,7,MiG-29,2450,4500,1174.7162978978204,1174.7162978978204,Clouds
Beirut,Michael Johnson,7,Su-27,2500,5200,1349.7162978978204,1349.7162978978204,Clouds
Beirut,Michael Johnson,7,Eurofighter Typhoon,2495,5600,1449.7162978978204,1449.7162978978204,Clouds
Beirut,Michael Johnson,7,Rafale,2130,4700,1224.7162978978204,1224.7162978978204,Clouds
Beirut,Michael Johnson,7,F/A-18,1915,4900,1274.7162978978204,1274.7162978978204,Clouds
Beirut,Emily Davis,9,F-16,2400,5000,1300.2162978978204,1300.2162978978204,Clouds
Beirut,Emily Davis,9,F-35,3000,6000,1550.2162978978204,1550.2162978978204,Clouds
Beirut,Emily Davis,9,MiG-29,2450,4500,1175.2162978978204,1175.2162978978204,Clouds
Beirut,Emily Davis,9,Su-27,2500,5200,1350.2162978978204,1350.2162978978204,Clouds
Beirut,Emily Davis,9,Eurofighter Typhoon,2495,5600,1450.2162978978204,1450.2162978978204,Clouds
Beirut,Emily Davis,9,Rafale,2130,4700,1225.2162978978204,1225.2162978978204,Clouds
Beirut,Emily Davis,9,F/A-18,1915,4900,1275.2162978978204,1275.2162978978204,Clouds
Beirut,Robert Brown,5,F-16,2400,5000,1299.2162978978204,1299.2162978978204,Clouds
Beirut,Robert Brown,5,F-35,3000,6000,1549.2162978978204,1549.2162978978204,Clouds
Beirut,Robert Brown,5,MiG-29,2450,4500,1174.2162978978204,1174.2162978978204,Clouds
Beirut,Robert Brown,5,Su-27,2500,5200,1349.2162978978204,1349.2162978978204,Clouds
Beirut,Robert Brown,5,Eurofighter Typhoon,2495,5600,1449.2162978978204,1449.2162978978204,Clouds
Beirut,Robert Brown,5,Rafale,2130,4700,1224.2162978978204,1224.2162978978204,Clouds
Beirut,Robert Brown,5,F/A-18,1915,4900,1274.2162978978204,1274.2162978978204,Clouds
Beirut,Sarah Wilson,8,F-16,2400,5000,1299.9662978978204,1299.9662978978204,Clouds
Beirut,Sarah Wilson,8,F-35,3000,6000,1549.9662978978204,1549.9662978978204,Clouds
Beirut,Sarah Wilson,8,MiG-29,2450,4500,1174.9662978978204,1174.9662978978204,Clouds
