Target City,Pilot Name,Pilot Skill,Aircraft Type,Aircraft Speed(km/h),Fuel Capacity (km),Mission Score,Mission Fit Score,Weather Condition
Mosul,Michael Johnson,7,Rafale,2130,4700,1355.1041060092925,1355.1041060092925,Clear
Mosul,Michael Johnson,7,F/A-18,1915,4900,1405.1041060092925,1405.1041060092925,Clear
Mosul,Emily Davis,9,F-16,2400,5000,1430.6041060092925,1430.6041060092925,Clear
Mosul,Emily Davis,9,F-35,3000,6000,1680.6041060092925,1680.6041060092925,Clear
Mosul,Emily Davis,9,MiG-29,2450,4500,1305.6041060092925,1305.6041060092925,Clear
Mosul,Emily Davis,9,Su-27,2500,5200,1480.6041060092925,1480.6041060092925,Clear
Mosul,Emily Davis,9,Eurofighter Typhoon,2495,5600,1580.6041060092925,1580.6041060092925,Clear
Mosul,Emily Davis,9,Rafale,2130,4700,1355.6041060092925,1355.6041060092925,Clear
Mosul,Emily Davis,9,F/A-18,1915,4900,1405.6041060092925,1405.6041060092925,Clear
Mosul,Robert Brown,5,F-16,2400,5000,1429.6041060092925,1429.6041060092925,Clear
Mosul,Robert Brown,5,F-35,3000,6000,1679.6041060092925,1679.6041060092925,Clear
Mosul,Robert Brown,5,MiG-29,2450,4500,1304.6041060092925,1304.6041060092925,Clear
Mosul,Robert Brown,5,Su-27,2500,5200,1479.6041060092925,1479.6041060092925,Clear
Mosul,Robert Brown,5,Eurofighter Typhoon,2495,5600,1579.6041060092925,1579.6041060092925,Clear
Mosul,Robert Brown,5,Rafale,2130,4700,1354.6041060092925,1354.6041060092925,Clear
Mosul,Robert Brown,5,F/A-18,1915,4900,1404.6041060092925,1404.6041060092925,Clear
Mosul,Sarah Wilson,8,F-16,2400,5000,1430.3541060092925,1430.3541060092925,Clear
Mosul,Sarah Wilson,8,F-35,3000,6000,1680.3541060092925,1680.3541060092925,Clear
Mosul,Sarah Wilson,8,MiG-29,2450,4500,1305.3541060092925,1305.3541060092925,Clear
Mosul,Sarah Wilson,8,Su-27,2500,5200,1480.3541060092925,1480.3541060092925,Clear
Mosul,Sarah Wilson,8,Eurofighter Typhoon,2495,5600,1580.3541060092925,1580.3541060092925,Clear
Mosul,Sarah Wilson,8,Rafale,2130,4700,1355.3541060092925,1355.3541060092925,Clear
Mosul,Sarah Wilson,8,F/A-18,1915,4900,1405.3541060092925,1405.3541060092925,Clear
Mosul,David Lee,6,F-16,2400,5000,1429.8541060092925,1429.8541060092925,Clear
Mosul,David Lee,6,F-35,3000,6000,1679.8541060092925,1679.8541060092925,Clear
Mosul,David Lee,6,MiG-29,2450,4500,1304.8541060092925,1304.8541060092925,Clear
Mosul,David Lee,6,Su-27,2500,5200,1479.8541060092925,1479.8541060092925,Clear
Mosul,David Lee,6,Eurofighter Typhoon,2495,5600,1579.8541060092925,1579.8541060092925,Clear
Mosul,David Lee,6,Rafale,2130,4700,1354.8541060092925,1354.8541060092925,Clear
Mosul,David Lee,6,F/A-18,1915,4900,1404.8541060092925,1404.8541060092925,Clear
Mosul,Chris Walker,7,F-16,2400,5000,1430.1041060092925,1430.1041060092925,Clear
Mosul,Chris Walker,7,F-35,3000,6000,1680.1041060092925,1680.1041060092925,Clear
Mosul,Chris Walker,7,MiG-29,2450,4500,1305.1041060092925,1305.1041060092925,Clear
Mosul,Chris Walker,7,Su-27,2500,5200,1480.1041060092925,1480.1041060092925,Clear
Mosul,Chris Walker,7,Eurofighter Typhoon,2495,5600,1580.1041060092925,1580.1041060092925,Clear
Mosul,Chris Walker,7,Rafale,2130,4700,1355.1041060092925,1355.1041060092925,Clear
Mosul,Chris Walker,7,F/A-18,1915,4900,1405.1041060092925,1405.1041060092925,Clear
Mosul,Jessica Miller,10,F-16,2400,5000,1430.8541060092925,1430.8541060092925,Clear
Mosul,Jessica Miller,10,F-35,3000,6000,1680.8541060092925,1680.8541060092925,Clear
Mosul,Jessica Miller,10,MiG-29,2450,4500,1305.8541060092925,1305.8541060092925,Clear
Mosul,Jessica Miller,10,Su-27,2500,5200,1480.8541060092925,1480.8541060092925,Clear
Mosul,Jessica Miller,10,Eurofighter Typhoon,2495,5600,1580.8541060092925,1580.8541060092925,Clear
Mosul,Jessica Miller,10,Rafale,2130,4700,1355.8541060092925,1355.8541060092925,Clear
Mosul,Jessica Miller,10,F/A-18,1915,4900,1405.8541060092925,1405.8541060092925,Clear
Mosul,Daniel Harris,4,F-16,2400,5000,1429.3541060092925,1429.3541060092925,Clear
Mosul,Daniel Harris,4,F-35,3000,6000,1679.3541060092925,1679.3541060092925,Clear
Mosul,Daniel Harris,4,MiG-29,2450,4500,1304.3541060092925,1304.3541060092925,Clear
Mosul,Daniel Harris,4,Su-27,2500,5200,1479.3541060092925,1479.3541060092925,Clear
Mosul,Daniel Harris,4,Eurofighter Typhoon,2495,5600,1579.3541060092925,1579.3541060092925,Clear
Mosul,Daniel Harris,4,Rafale,2130,4700,1354.3541060092925,1354.3541060092925,Clear
Mosul,Daniel Harris,4,F/A-18,1915,4900,1404.3541060092925,1404.3541060092925,Clear
Fallujah,John Doe,8,F-16,2400,5000,1417.3475495617142,1417.3475495617142,Clear
Fallujah,John Doe,8,F-35,3000,6000,1667.3475495617142,1667.3475495617142,Clear
Fallujah,John Doe,8,MiG-29,2450,4500,1292.3475495617142,1292.3475495617142,Clear
Fallujah,John Doe,8,Su-27,2500,5200,1467.3475495617142,1467.3475495617142,Clear
Fallujah,John Doe,8,Eurofighter Typhoon,2495,5600,1567.3475495617142,1567.3475495617142,Clear
Fallujah,John Doe,8,Rafale,2130,4700,1342.3475495617142,1342.3475495617142,Clear
Fallujah,John Doe,8,F/A-18,1915,4900,1392.3475495617142,1392.3475495617142,Clear
Fallujah,Jane Smith,6,F-16,2400,5000,1416.8475495617142,1416.8475495617142,Clear
Fallujah,Jane Smith,6,F-35,3000,6000,1666.8475495617142,1666.8475495617142,Clear
Fallujah,Jane Smith,6,MiG-29,2450,4500,1291.8475495617142,1291.8475495617142,Clear
Fallujah,Jane Smith,6,Su-27,2500,5200,1466.8475495617142,1466.8475495617142,Clear
Fallujah,Jane Smith,6,Eurofighter Typhoon,2495,5600,1566.8475495617142,1566.8475495617142,Clear
Fallujah,Jane Smith,6,Rafale,2130,4700,1341.8475495617142,1341.8475495617142,Clear
Fallujah,Jane Smith,6,F/A-18,1915,4900,1391.8475495617142,1391.8475495617142,Clear
Fallujah,Michael Johnson,7,F-16,2400,5000,1417.0975495617142,1417.0975495617142,Clear
Fallujah,Michael Johnson,7,F-35,3000,6000,1667.0975495617142,1667.0975495617142,Clear
Fallujah,Michael Johnson,7,MiG-29,2450,4500,1292.0975495617142,1292.0975495617142,Clear
Fallujah,Michael Johnson,7,Su-27,2500,5200,1467.0975495617142,1467.0975495617142,Clear
Fallujah,Michael Johnson,7,Eurofighter Typhoon,2495,5600,1567.0975495617142,1567.0975495617142,Clear
Fallujah,Michael Johnson,7,Rafale,2130,4700,1342.0975495617142,1342.0975495617142,Clear
Fallujah,Michael Johnson,7,F/A-18,1915,4900,1392.0975495617142,1392.0975495617142,Clear
Fallujah,Emily Davis,9,F-16,2400,5000,1417.5975495617142,1417.5975495617142,Clear
Fallujah,Emily Davis,9,F-35,3000,6000,1667.5975495617142,1667.5975495617142,Clear
Fallujah,Emily Davis,9,MiG-29,2450,4500,1292.5975495617142,1292.5975495617142,Clear
Fallujah,Emily Davis,9,Su-27,2500,5200,1467.5975495617142,1467.5975495617142,Clear
Fallujah,Emily Davis,9,Eurofighter Typhoon,2495,5600,1567.5975495617142,1567.5975495617142,Clear
Fallujah,Emily Davis,9,Rafale,2130,4700,1342.5975495617142,1342.5975495617142,Clear
Fallujah,Emily Davis,9,F/A-18,1915,4900,1392.5975495617142,1392.5975495617142,Clear
Fallujah,Robert Brown,5,F-16,2400,5000,1416.5975495617142,1416.5975495617142,Clear
Fallujah,Robert Brown,5,F-35,3000,6000,1666.5975495617142,1666.5975495617142,Clear
Fallujah,Robert Brown,5,MiG-29,2450,4500,1291.5975495617142,1291.5975495617142,Clear
Fallujah,Robert Brown,5,Su-27,2500,5200,1466.5975495617142,1466.5975495617142,Clear
Fallujah,Robert Brown,5,Eurofighter Typhoon,2495,5600,1566.5975495617142,1566.5975495617142,Clear
Fallujah,Robert Brown,5,Rafale,2130,4700,1341.5975495617142,1341.5975495617142,Clear
Fallujah,Robert Brown,5,F/A-18,1915,4900,1391.5975495617142,1391.5975495617142,Clear
Fallujah,Sarah Wilson,8,F-16,2400,5000,1417.3475495617142,1417.3475495617142,Clear
Fallujah,Sarah Wilson,8,F-35,3000,6000,1667.3475495617142,1667.3475495617142,Clear
Fallujah,Sarah Wilson,8,MiG-29,2450,4500,1292.3475495617142,1292.3475495617142,Clear
Fallujah,Sarah Wilson,8,Su-27,2500,5200,1467.3475495617142,1467.3475495617142,Clear
Fallujah,Sarah Wilson,8,Eurofighter Typhoon,2495,5600,1567.3475495617142,1567.3475495617142,Clear
Fallujah,Sarah Wilson,8,Rafale,2130,4700,1342.3475495617142,1342.3475495617142,Clear
Fallujah,Sarah Wilson,8,F/A-18,1915,4900,1392.3475495617142,1392.3475495617142,Clear
Fallujah,David Lee,6,F-16,2400,5000,1416.8475495617142,1416.8475495617142,Clear
Fallujah,David Lee,6,F-35,3000,6000,1666.8475495617142,1666.8475495617142,Clear
Fallujah,David Lee,6,MiG-29,2450,4500,1291.8475495617142,1291.8475495617142,Clear
Fallujah,David Lee,6,Su-27,2500,5200,1466.8475495617142,1466.8475495617142,Clear
Fallujah,David Lee,6,Eurofighter Typhoon,2495,5600,1566.8475495617142,1566.8475495617142,Clear
Fallujah,David Lee,6,Rafale,2130,4700,1341.8475495617142,1341.8475495617142,Clear
Fallujah,David Lee,6,F/A-18,1915,4900,1391.8475495617142,1391.8475495617142,Clear
Fallujah,Chris Walker,7,F-16,2400,5000,1417.0975495617142,1417.0975495617142,Clear
Fallujah,Chris Walker,7,F-35,3000,6000,1667.0975495617142,1667.0975495617142,Clear
Fallujah,Chris Walker,7,MiG-29,2450,4500,1292.0975495617142,1292.0975495617142,Clear
Fallujah,Chris Walker,7,Su-27,2500,5200,1467.0975495617142,1467.0975495617142,Clear
Fallujah,Chris Walker,7,Eurofighter Typhoon,2495,5600,1567.0975495617142,1567.0975495617142,Clear
Fallujah,Chris Walker,7,Rafale,2130,4700,1342.0975495617142,1342.0975495617142,Clear
Fallujah,Chris Walker,7,F/A-18,1915,4900,1392.0975495617142,1392.0975495617142,Clear
Fallujah,Jessica Miller,10,F-16,2400,5000,1417.8475495617142,1417.8475495617142,Clear
Fallujah,Jessica Miller,10,F-35,3000,6000,1667.8475495617142,1667.8475495617142,Clear
Fallujah,Jessica Miller,10,MiG-29,2450,4500,1292.8475495617142,1292.8475495617142,Clear
Fallujah,Jessica Miller,10,Su-27,2500,5200,1467.8475495617142,1467.8475495617142,Clear
Fallujah,Jessica Miller,10,Eurofighter Typhoon,2495,5600,1567.8475495617142,1567.8475495617142,Clear
Fallujah,Jessica Miller,10,Rafale,2130,4700,1342.8475495617142,1342.8475495617142,Clear
Fallujah,Jessica Miller,10,F/A-18,1915,4900,1392.8475495617142,1392.8475495617142,Clear
Fallujah,Daniel Harris,4,F-16,2400,5000,1416.3475495617142,1416.3475495617142,Clear
Fallujah,Daniel Harris,4,F-35,3000,6000,1666.3475495617142,1666.3475495617142,Clear
Fallujah,Daniel Harris,4,MiG-29,2450,4500,1291.3475495617142,1291.3475495617142,Clear
Fallujah,Daniel Harris,4,Su-27,2500,5200,1466.3475495617142,1466.3475495617142,Clear
Fallujah,Daniel Harris,4,Eurofighter Typhoon,2495,5600,1566.3475495617142,1566.3475495617142,Clear
Fallujah,Daniel Harris,4,Rafale,2130,4700,1341.3475495617142,1341.3475495617142,Clear
Fallujah,Daniel Harris,4,F/A-18,1915,4900,1391.3475495617142,1391.3475495617142,Clear
Kandahar,John Doe,8,F-16,2400,5000,1828.2084827313925,1828.2084827313925,Clear
Kandahar,John Doe,8,F-35,3000,6000,2078.2084827313925,2078.2084827313925,Clear
Kandahar,John Doe,8,MiG-29,2450,4500,1703.2084827313925,1703.2084827313925,Clear
Kandahar,John Doe,8,Su-27,2500,5200,1878.2084827313925,1878.2084827313925,Clear
Kandahar,John Doe,8,Eurofighter Typhoon,2495,5600,1978.2084827313925,1978.2084827313925,Clear
Kandahar,John Doe,8,Rafale,2130,4700,1753.2084827313925,1753.2084827313925,Clear
Kandahar,John Doe,8,F/A-18,1915,4900,1803.2084827313925,1803.2084827313925,Clear
Kandahar,Jane Smith,6,F-16,2400,5000,1827.7084827313925,1827.7084827313925,Clear
Kandahar,Jane Smith,6,F-35,3000,6000,2077.7084827313925,2077.7084827313925,Clear
Kandahar,Jane Smith,6,MiG-29,2450,4500,1702.7084827313925,1702.7084827313925,Clear
Kandahar,Jane Smith,6,Su-27,2500,5200,1877.7084827313925,1877.7084827313925,Clear
Kandahar,Jane Smith,6,Eurofighter Typhoon,2495,5600,1977.7084827313925,1977.7084827313925,Clear
Kandahar,Jane Smith,6,Rafale,2130,4700,1752.7084827313925,1752.7084827313925,Clear
Kandahar,Jane Smith,6,F/A-18,1915,4900,1802.7084827313925,1802.7084827313925,Clear
Kandahar,Michael Johnson,7,F-16,2400,5000,1827.9584827313925,1827.9584827313925,Clear
Kandahar,Michael Johnson,7,F-35,3000,6000,2077.9584827313925,2077.9584827313925,Clear
Kandahar,Michael Johnson,7,MiG-29,2450,4500,1702.9584827313925,1702.9584827313925,Clear
Kandahar,Michael Johnson,7,Su-27,2500,5200,1877.9584827313925,1877.9584827313925,Clear
Kandahar,Michael Johnson,7,Eurofighter Typhoon,2495,5600,1977.9584827313925,1977.9584827313925,Clear
Kandahar,Michael Johnson,7,Rafale,2130,4700,1752.9584827313925,1752.9584827313925,Clear
Kandahar,Michael Johnson,7,F/A-18,1915,4900,1802.9584827313925,1802.9584827313925,Clear
Kandahar,Emily Davis,9,F-16,2400,5000,1828.4584827313925,1828.4584827313925,Clear
Kandahar,Emily Davis,9,F-35,3000,6000,2078.4584827313925,2078.4584827313925,Clear
Kandahar,Emily Davis,9,MiG-29,2450,4500,1703.4584827313925,1703.4584827313925,Clear
Kandahar,Emily Davis,9,Su-27,2500,5200,1878.4584827313925,1878.4584827313925,Clear
Kandahar,Emily Davis,9,Eurofighter Typhoon,2495,5600,1978.4584827313925,1978.4584827313925,Clear
Kandahar,Emily Davis,9,Rafale,2130,4700,1753.4584827313925,1753.4584827313925,Clear
Kandahar,Emily Davis,9,F/A-18,1915,4900,1803.4584827313925,1803.4584827313925,Clear
Kandahar,Robert Brown,5,F-16,2400,5000,1827.4584827313925,1827.4584827313925,Clear
Kandahar,Robert Brown,5,F-35,3000,6000,2077.4584827313925,2077.4584827313925,Clear
Kandahar,Robert Brown,5,MiG-29,2450,4500,1702.4584827313925,1702.4584827313925,Clear
Kandahar,Robert Brown,5,Su-27,2500,5200,1877.4584827313925,1877.4584827313925,Clear
Kandahar,Robert Brown,5,Eurofighter Typhoon,2495,5600,1977.4584827313925,1977.4584827313925,Clear
Kandahar,Robert Brown,5,Rafale,2130,4700,1752.4584827313925,1752.4584827313925,Clear
Kandahar,Robert Brown,5,F/A-18,1915,4900,1802.4584827313925,1802.4584827313925,Clear
Kandahar,Sarah Wilson,8,F-16,2400,5000,1828.2084827313925,1828.2084827313925,Clear
Kandahar,Sarah Wilson,8,F-35,3000,6000,2078.2084827313925,2078.2084827313925,Clear
Kandahar,Sarah Wilson,8,MiG-29,2450,4500,1703.2084827313925,1703.2084827313925,Clear
Kandahar,Sarah Wilson,8,Su-27,2500,5200,1878.2084827313925,1878.2084827313925,Clear
Kandahar,Sarah Wilson,8,Eurofighter Typhoon,2495,5600,1978.2084827313925,1978.2084827313925,Clear
Kandahar,Sarah Wilson,8,Rafale,2130,4700,1753.2084827313925,1753.2084827313925,Clear
Kandahar,Sarah Wilson,8,F/A-18,1915,4900,1803.2084827313925,1803.2084827313925,Clear
Kandahar,David Lee,6,F-16,2400,5000,1827.7084827313925,1827.7084827313925,Clear
Kandahar,David Lee,6,F-35,3000,6000,2077.7084827313925,2077.7084827313925,Clear
Kandahar,David Lee,6,MiG-29,2450,4500,1702.7084827313925,1702.7084827313925,Clear
Kandahar,David Lee,6,Su-27,2500,5200,1877.7084827313925,1877.7084827313925,Clear
Kandahar,David Lee,6,Eurofighter Typhoon,2495,5600,1977.7084827313925,1977.7084827313925,Clear
Kandahar,David Lee,6,Rafale,2130,4700,1752.7084827313925,1752.7084827313925,Clear
Kandahar,David Lee,6,F/A-18,1915,4900,1802.7084827313925,1802.7084827313925,Clear
Kandahar,Chris Walker,7,F-16,2400,5000,1827.9584827313925,1827.9584827313925,Clear
Kandahar,Chris Walker,7,F-35,3000,6000,2077.9584827313925,2077.9584827313925,Clear
Kandahar,Chris Walker,7,MiG-29,2450,4500,1702.9584827313925,1702.9584827313925,Clear
Kandahar,Chris Walker,7,Su-27,2500,5200,1877.9584827313925,1877.9584827313925,Clear
Kandahar,Chris Walker,7,Eurofighter Typhoon,2495,5600,1977.9584827313925,1977.9584827313925,Clear
Kandahar,Chris Walker,7,Rafale,2130,4700,1752.9584827313925,1752.9584827313925,Clear
Kandahar,Chris Walker,7,F/A-18,1915,4900,1802.9584827313925,1802.9584827313925,Clear
Kandahar,Jessica Miller,10,F-16,2400,5000,1828.7084827313925,1828.7084827313925,Clear
Kandahar,Jessica Miller,10,F-35,3000,6000,2078.7084827313925,2078.7084827313925,Clear
Kandahar,Jessica Miller,10,MiG-29,2450,4500,1703.7084827313925,1703.7084827313925,Clear
Kandahar,Jessica Miller,10,Su-27,2500,5200,1878.7084827313925,1878.7084827313925,Clear
Kandahar,Jessica Miller,10,Eurofighter Typhoon,2495,5600,1978.7084827313925,1978.7084827313925,Clear
Kandahar,Jessica Miller,10,Rafale,2130,4700,1753.7084827313925,1753.7084827313925,Clear
Kandahar,Jessica Miller,10,F/A-18,1915,4900,1803.7084827313925,1803.7084827313925,Clear
Kandahar,Daniel Harris,4,F-16,2400,5000,1827.2084827313925,1827.2084827313925,Clear
Kandahar,Daniel Harris,4,F-35,3000,6000,2077.2084827313925,2077.2084827313925,Clear
Kandahar,Daniel Harris,4,MiG-29,2450,4500,1702.2084827313925,1702.2084827313925,Clear
Kandahar,Daniel Harris,4,Su-27,2500,5200,1877.2084827313925,1877.2084827313925,Clear
Kandahar,Daniel Harris,4,Eurofighter Typhoon,2495,5600,1977.2084827313925,1977.2084827313925,Clear
Kandahar,Daniel Harris,4,Rafale,2130,4700,1752.2084827313925,1752.2084827313925,Clear
Kandahar,Daniel Harris,4,F/A-18,1915,4900,1802.2084827313925,1802.2084827313925,Clear
Marrakesh,John Doe,8,F-16,2400,5000,2064.7628185146264,2064.7628185146264,Clear
Marrakesh,John Doe,8,F-35,3000,6000,2314.7628185146264,2314.7628185146264,Clear
Marrakesh,John Doe,8,MiG-29,2450,4500,1939.7628185146264,1939.7628185146264,Clear
Marrakesh,John Doe,8,Su-27,2500,5200,2114.7628185146264,2114.7628185146264,Clear
Marrakesh,John Doe,8,Eurofighter Typhoon,2495,5600,2214.7628185146264,2214.7628185146264,Clear
Marrakesh,John Doe,8,Rafale,2130,4700,1989.7628185146264,1989.7628185146264,Clear
Marrakesh,John Doe,8,F/A-18,1915,4900,2039.7628185146264,2039.7628185146264,Clear
Marrakesh,Jane Smith,6,F-16,2400,5000,2064.2628185146264,2064.2628185146264,Clear
Marrakesh,Jane Smith,6,F-35,3000,6000,2314.2628185146264,2314.2628185146264,Clear
Marrakesh,Jane Smith,6,MiG-29,2450,4500,1939.2628185146264,1939.2628185146264,Clear
Marrakesh,Jane Smith,6,Su-27,2500,5200,2114.2628185146264,2114.2628185146264,Clear
Marrakesh,Jane Smith,6,Eurofighter Typhoon,2495,5600,2214.2628185146264,2214.2628185146264,Clear
Marrakesh,Jane Smith,6,Rafale,2130,4700,1989.2628185146264,1989.2628185146264,Clear
Marrakesh,Jane Smith,6,F/A-18,1915,4900,2039.2628185146264,2039.2628185146264,Clear
Marrakesh,Michael Johnson,7,F-16,2400,5000,2064.5128185146264,2064.5128185146264,Clear
Marrakesh,Michael Johnson,7,F-35,3000,6000,2314.5128185146264,2314.5128185146264,Clear
Marrakesh,Michael Johnson,7,MiG-29,2450,4500,1939.5128185146264,1939.5128185146264,Clear
Marrakesh,Michael Johnson,7,Su-27,2500,5200,2114.5128185146264,2114.5128185146264,Clear
Marrakesh,Michael Johnson,7,Eurofighter Typhoon,2495,5600,2214.5128185146264,2214.5128185146264,Clear
Marrakesh,Michael Johnson,7,Rafale,2130,4700,1989.5128185146264,1989.5128185146264,Clear
Marrakesh,Michael Johnson,7,F/A-18,1915,4900,2039.5128185146264,2039.5128185146264,Clear
Marrakesh,Emily Davis,9,F-16,2400,5000,2065.0128185146264,2065.0128185146264,Clear
Marrakesh,Emily Davis,9,F-35,3000,6000,2315.0128185146264,2315.0128185146264,Clear
Marrakesh,Emily Davis,9,MiG-29,2450,4500,1940.0128185146264,1940.0128185146264,Clear
Marrakesh,Emily Davis,9,Su-27,2500,5200,2115.0128185146264,2115.0128185146264,Clear
Marrakesh,Emily Davis,9,Eurofighter Typhoon,2495,5600,2215.0128185146264,2215.0128185146264,Clear
Marrakesh,Emily Davis,9,Rafale,2130,4700,1990.0128185146264,1990.0128185146264,Clear
Marrakesh,Emily Davis,9,F/A-18,1915,4900,2040.0128185146264,2040.0128185146264,Clear
Marrakesh,Robert Brown,5,F-16,2400,5000,2064.0128185146264,2064.0128185146264,Clear
Marrakesh,Robert Brown,5,F-35,3000,6000,2314.0128185146264,2314.0128185146264,Clear
Marrakesh,Robert Brown,5,MiG-29,2450,4500,1939.0128185146264,1939.0128185146264,Clear
Marrakesh,Robert Brown,5,Su-27,2500,5200,2114.0128185146264,2114.0128185146264,Clear
Marrakesh,Robert Brown,5,Eurofighter Typhoon,2495,5600,2214.0128185146264,2214.0128185146264,Clear
Marrakesh,Robert Brown,5,Rafale,2130,4700,1989.0128185146264,1989.0128185146264,Clear
Marrakesh,Robert Brown,5,F/A-18,1915,4900,2039.0128185146264,2039.0128185146264,Clear
Marrakesh,Sarah Wilson,8,F-16,2400,5000,2064.7628185146264,2064.7628185146264,Clear
Marrakesh,Sarah Wilson,8,F-35,3000,6000,2314.7628185146264,2314.7628185146264,Clear
Marrakesh,Sarah Wilson,8,MiG-29,2450,4500,1939.7628185146264,1939.7628185146264,Clear
Marrakesh,Sarah Wilson,8,Su-27,2500,5200,2114.7628185146264,2114.7628185146264,Clear
Marrakesh,Sarah Wilson,8,Eurofighter Typhoon,2495,5600,2214.7628185146264,2214.7628185146264,Clear
Marrakesh,Sarah Wilson,8,Rafale,2130,4700,1989.7628185146264,1989.7628185146264,Clear
Marrakesh,Sarah Wilson,8,F/A-18,1915,4900,2039.7628185146264,2039.7628185146264,Clear
Marrakesh,David Lee,6,F-16,2400,5000,2064.2628185146264,2064.2628185146264,Clear
Marrakesh,David Lee,6,F-35,3000,6000,2314.2628185146264,2314.2628185146264,Clear
Marrakesh,David Lee,6,MiG-29,2450,4500,1939.2628185146264,1939.2628185146264,Clear
Marrakesh,David Lee,6,Su-27,2500,5200,2114.2628185146264,2114.2628185146264,Clear
Marrakesh,David Lee,6,Eurofighter Typhoon,2495,5600,2214.2628185146264,2214.2628185146264,Clear
Marrakesh,David Lee,6,Rafale,2130,4700,1989.2628185146264,1989.2628185146264,Clear
Marrakesh,David Lee,6,F/A-18,1915,4900,2039.2628185146264,2039.2628185146264,Clear
Marrakesh,Chris Walker,7,F-16,2400,5000,2064.5128185146264,2064.5128185146264,Clear
Marrakesh,Chris Walker,7,F-35,3000,6000,2314.5128185146264,2314.5128185146264,Clear
Marrakesh,Chris Walker,7,MiG-29,2450,4500,1939.5128185146264,1939.5128185146264,Clear
Marrakesh,Chris Walker,7,Su-27,2500,5200,2114.5128185146264,2114.5128185146264,Clear
Marrakesh,Chris Walker,7,Eurofighter Typhoon,2495,5600,2214.5128185146264,2214.5128185146264,Clear
Marrakesh,Chris Walker,7,Rafale,2130,4700,1989.5128185146264,1989.5128185146264,Clear
Marrakesh,Chris Walker,7,F/A-18,1915,4900,2039.5128185146264,2039.5128185146264,Clear
Marrakesh,Jessica Miller,10,F-16,2400,5000,2065.2628185146264,2065.2628185146264,Clear
Marrakesh,Jessica Miller,10,F-35,3000,6000,2315.2628185146264,2315.2628185146264,Clear
Marrakesh,Jessica Miller,10,MiG-29,2450,4500,1940.2628185146264,1940.2628185146264,Clear
Marrakesh,Jessica Miller,10,Su-27,2500,5200,2115.2628185146264,2115.2628185146264,Clear
Marrakesh,Jessica Miller,10,Eurofighter Typhoon,2495,5600,2215.2628185146264,2215.2628185146264,Clear
Marrakesh,Jessica Miller,10,Rafale,2130,4700,1990.2628185146264,1990.2628185146264,Clear
Marrakesh,Jessica Miller,10,F/A-18,1915,4900,2040.2628185146264,2040.2628185146264,Clear
Marrakesh,Daniel Harris,4,F-16,2400,5000,2063.7628185146264,2063.7628185146264,Clear
Marrakesh,Daniel Harris,4,F-35,3000,6000,2313.7628185146264,2313.7628185146264,Clear
Marrakesh,Daniel Harris,4,MiG-29,2450,4500,1938.7628185146264,1938.7628185146264,Clear
Marrakesh,Daniel Harris,4,Su-27,2500,5200,2113.7628185146264,2113.7628185146264,Clear
Marrakesh,Daniel Harris,4,Eurofighter Typhoon,2495,5600,2213.7628185146264,2213.7628185146264,Clear
Marrakesh,Daniel Harris,4,Rafale,2130,4700,1988.7628185146264,1988.7628185146264,Clear
Marrakesh,Daniel Harris,4,F/A-18,1915,4900,2038.7628185146264,2038.7628185146264,Clear